his_minion	4	1
el	4	4
en	14	26
eh	27	11
ed	42	45
eg	5	9
ex	157	158
et	40	33
er	28	14
shown	423	545
opened	76	73
hastily	6	7
opener	12	23
showy	4	10
shows	6	14
benefited	4	8
impossible	247	208
lightened	1	4
peck	7	15
$10	18	14
seuss	6	1
decapitated	22	6
stash	9	5
breakfast	13	12
sean_connery	12	25
shade	29	45
flawlessly	0	5
to_achieve	4	8
sunset	12	15
crackling	2	5
raunchy	12	31
doctor_mordrid	1	6
heart_rending	0	6
quick_witted	1	5
characterization	82	89
moreover	23	39
classic	696	1267
rebuilt	2	5
the_mouse	4	4
exhaustion	4	5
self_indulgent	46	11
ship	193	154
the_stench	4	1
finish	244	203
theater	511	418
frankie	13	19
vadar	0	5
tirade	6	5
the_garden	4	14
talos	0	11
the_pocket	1	4
real	1979	2354
ream	5	0
read	1059	859
an_expedition	3	13
rear	24	21
two_dimensional	14	4
recorded	37	58
conservative	38	46
the_animated_series	2	4
seducing	9	5
fondness	9	16
de_palma	4	26
mary_stuart_masterson	1	5
prepare	40	31
5/5	4	14
salem	3	10
subtext	24	31
slam_dunk	3	3
ray_walston	10	0
pointing	8	5
induced	14	9
blackout	8	2
of_misogyny	4	1
the_darker	3	12
ahead	157	190
twin_peaks	1	4
rory	0	6
doubtlessly	0	5
dripped_blood	0	5
marky	7	0
olivia_hussey	2	3
philip's	0	5
billionaire	3	2
eustache	0	9
inconceivable	9	3
feed	47	39
the_blurb	6	3
food	135	145
awarding	2	3
foot	206	179
guerilla	2	6
'natural_born_killers'	4	1
wacky	28	29
wacko	5	9
cemented	2	5
ask	352	252
ash	24	15
singleton	11	6
reflected	13	32
ed_begley_jr	5	0
crotch	10	1
vulnerable	23	61
flaming	3	2
ang_lee	2	11
pale	36	35
heres	10	2
an_heiress	3	2
frenzied	4	9
battery	13	3
space_odyssey	2	7
described	96	100
describes	35	50
elsa	1	18
else	1139	745
utmost	5	10
conspirator	2	4
de_mille	1	4
the_20th	3	2
madly	6	13
feds	3	2
praying	10	6
guaranteed	23	41
march	24	50
marcy	7	0
slash	26	12
run	838	736
rub	23	14
processing	2	4
rug	9	5
rut	7	6
narrator	51	44
heroine	129	135
requires	58	64
effort	633	385
of_ethic	3	2
colman	0	14
'how	10	3
click	21	34
rotten	54	16
likened	2	6
missile	43	10
nurture	0	5
compiled	5	3
unsubtle	10	8
dominic_monaghan	4	11
agenda	18	20
sword	91	87
laconic	2	7
befriended	6	12
congo	6	2
to_date	2	3
fella	6	7
vidal's	6	0
matt_dillon	4	2
updating	5	3
ultimatum	1	22
sultry	4	12
goodie	2	5
demise	15	23
bloodthirsty	16	3
affair	161	203
'hero'	5	4
purvis	7	4
fuel	27	23
evolution	24	33
shy	29	81
she	5341	6682
sho	0	22
inkling	8	4
neither	345	180
precious	59	32
zhang_ziyi	5	3
tom_savini	19	0
the_20	3	5
neighbor's	3	3
addition	154	212
provoke	9	15
transvestite	8	13
true_crime	0	6
rightfully	10	14
preteen	7	3
splashed	3	3
reflection	26	52
the_1960's	11	5
taller	5	7
woman	1982	1987
patricia	5	5
kick	182	171
definitive	3	26
april_love	1	9
historic	23	38
racially	5	3
renegade	9	6
sized	9	4
financed	16	5
omen_iv_the_awakening	5	0
their_homeland	2	4
john_travolta	5	8
inner	65	124
to_crumble	2	5
cunningly	1	4
mr_rochester	9	4
the_clutters	0	8
pinup	2	6
maslin_beach	1	11
yikes	18	10
typifies	3	2
sam_lee	1	7
heading	20	16
the_toronto_film_festival	5	6
hefty	5	6
evolving	2	5
never	3132	3074
drowned	25	14
tell	1245	1279
directorial	36	67
foliage	3	3
jean_marc_barr	2	7
dial	8	1
the_rebel_alliance	0	5
stupidity	138	24
the_wendigo	1	4
antwone's	0	8
the_course	4	9
daydream	3	8
lucy	21	33
they_succeeded	2	4
taught	32	31
videotape	15	14
the_intruder	7	10
demonic	22	10
mistress	19	40
ish	7	6
cccc	0	5
mattei	7	2
matter	622	698
cruella	11	13
the_ghost_train	0	5
inconsistency	23	12
visitor	21	14
unleashed	22	12
stop	612	520
ethical	4	6
falk's	2	7
pakeezah	0	12
distinction	16	25
false_pretense	4	2
jeremy_irons	6	7
the_bloodsucker_leads	5	0
near	377	355
saura's	0	8
neat	58	89
mangle	5	2
iq	20	10
is	47248	53949
it	41760	42325
iv	20	32
ii	141	118
im	52	32
in	39991	45487
ie	27	27
id	20	27
if	9167	7030
unrated	10	5
eddie_izzard	6	21
red_sox	0	16
identify	34	64
malone's	1	5
creatively	3	14
to_satirize	5	2
the_standout	1	5
burn	94	54
burt	14	20
promos	9	3
burr	4	1
bury	11	8
nathan_lane	7	6
sweater	8	6
welles'	1	23
stalk	11	5
peralta	0	9
kane_hodder	3	2
edie_falco	0	9
todd_sheets	3	9
no_redeeming	8	0
technical_adviser	2	3
cecil_parker	0	5
fistful	1	4
joel_schumacher	4	5
deceit	1	6
telegraphed	23	4
outright	29	26
to_absorb	6	9
eastwood's	5	9
designer	30	25
designed	115	87
alan's	4	5
fluent	6	6
cute	253	276
finance	18	10
killer	767	545
killed	634	414
baxter	0	5
peasant	15	15
my_cup	2	3
americans	118	128
the_limelight	4	6
the_pool	5	4
exotic	44	40
next_door	7	9
the_hopelessness	1	4
orgy	27	13
plunge	14	11
the_colonel	3	2
contemporary	80	128
pump	16	7
the_jerk_too	1	4
framing	9	26
resonance	8	19
stinker	104	3
disappointment	319	95
caricature	88	49
arty	39	9
jc	4	4
graveyard	19	14
overdose	11	5
those	2086	2329
isolated	39	37
one_liner	113	107
awakened	4	5
middle	466	391
same	1931	1871
intermittent	4	2
willem_dafoe	14	5
imprint	5	1
dipped	5	1
christine	5	16
nosy	3	6
critical_acclaim	5	3
audience	1340	1255
nose	100	58
joan	22	27
inject	17	7
backbone	10	5
brooks'	4	3
roaming	15	5
lang's	0	8
marty's	2	3
tycoon	5	14
leaked	3	3
girlfriend	250	194
the_microphone	6	3
tackle	26	36
revolve	14	10
starting	124	151
wielding	16	11
represent	37	54
suburban	18	35
gretchen_mol	5	22
reluctant	18	34
odyssey	2	25
exploitive	8	7
lawyer	90	117
close_ups	29	32
the_skipper	2	4
mullet	11	1
achieving	11	18
maniac	35	29
the_advertising	5	0
blood	574	315
the_clutch	4	11
early_40	3	3
mecha	2	4
penn	7	5
hot_rod	4	2
idea	1625	964
the_scent	4	1
insurance	13	22
the_brain	8	0
hit_deer	1	4
garson	0	7
disposition	5	4
entrancing	1	4
michael_o'hara	1	8
my_pant	3	2
loretta_young	5	16
kor	7	4
mentality	17	31
fringe	11	8
interactive	3	2
the_cameraman	10	3
the_sale	3	2
weigh	7	6
the_dignity	0	5
nervous	41	46
female_turtle	5	0
prowess	7	16
cheaper	20	2
rufus_sewell	1	4
the_boys'	1	11
individual	117	215
tv's	12	9
get_arrested	7	12
the_bubble	3	3
yankee_doodle_dandy	1	4
supply	47	42
create	276	295
ireland	14	38
of_gram_parsons	6	0
pierce	6	9
hitchcock	42	80
to_deconstruct	2	3
tolerate	14	7
copying	11	2
itch	4	4
moment	1187	1504
the_woman	1	8
convenient	22	14
chemistry	194	278
fondling	4	2
the_thug	7	2
the_timelessness	1	4
examples	2	5
kim_basinger	26	4
pet	28	62
per	57	55
pen	13	17
pee	18	6
john_holmes	5	28
tony_scott	9	14
to_thwart	8	5
to_compose	5	1
witchcraft	18	26
homemade	9	4
forward	346	265
to_beat	4	5
the_sh	6	0
david_hewlett	0	6
groovy	11	12
explaining	59	36
announcing	5	2
problem_child	9	0
the_condition	3	2
an_affinity	2	4
their's	2	5
crow	17	3
crop	18	15
croc	32	0
bachelor	17	16
even_cowgirls_get	2	3
new_york_love_you	3	14
compellingly	2	7
the_waiter	2	10
manny	1	12
refers	28	32
fittingly	3	4
an_upcoming	1	7
tattered	3	4
self_proclaimed	9	3
vaudeville	9	19
effectively	53	112
wa_duped	5	0
the_bible	16	13
hard_boiled	7	24
brian	28	39
mary_louise_parker	4	2
it's_wonderful_life	4	16
laurie	3	11
addiction	25	44
embarrassingly	35	4
scott_wilson	1	19
meter	20	11
have_benefited	2	3
crudely	5	7
slipping	10	8
einstein	3	26
defend	32	33
darth_vader	10	25
duration	29	21
sporadically	8	5
boyish	8	15
'just	2	4
pastel	2	3
hazel	6	5
the_sci_fi_channel	7	1
soap_opera	4	7
continent	3	4
cooperation	7	8
steve_buscemi	1	11
thrives	2	7
tiny_tim	4	6
eyebrow	25	17
untrue	23	8
national	33	63
exploited	29	15
rip_offs	11	2
optional	1	4
in_retrospect	15	13
instant	34	63
provincial	3	8
conquered	4	8
passing	81	97
glorious	18	60
perplexed	6	10
atmospheric	53	83
likable	143	219
portray	105	143
shuttle	13	6
to_convince	4	4
bullying	5	23
center	116	170
oops	15	5
raven	8	2
an_aimless	4	1
their_homework	2	3
lara_flynn_boyle	3	8
romancing	2	3
walter_brennan	3	13
buy	383	409
bus	84	90
but	21562	20485
bum	20	16
bug	55	66
bud	6	45
minutes	13	2
mahatma_gandhi	0	5
forgivable	20	12
cashed	3	2
excite	6	7
the_bogus	4	1
acquits	4	1
–	32	34
tyrannus	6	1
che_guevara	5	6
the_communist	2	3
paid	244	86
their_virginity	4	1
of_view	12	8
ingenue	5	2
ralph_richardson	0	10
street	253	375
streep	8	8
the_league	1	20
stared	9	2
visibly	11	6
visible	44	38
sympathise	6	11
me	5386	4871
ma	10	5
mm	14	5
mj	0	21
ms	18	25
mr	71	108
my	5276	5748
what_is_it	7	7
end	3371	3051
charging	7	4
tsing	0	10
enter	67	82
imbued	3	6
fall	775	713
strangle	7	3
fade	63	36
the_freshness	0	5
filling	39	35
stabbed	23	7
bad_taste	7	0
goo	19	7
trumpeter	3	4
god	600	331
got	1841	1522
gena_rowlands	7	17
the_ruler	6	3
already	698	585
sober	15	18
categorize	4	8
serve	78	80
silverstein	1	5
humble	21	38
andy_hardy	6	3
talking	527	364
braveheart	2	51
bacall	8	25
client	13	17
effectiveness	3	7
who've	8	22
stood	44	79
importantly	21	26
baffle	12	4
mostel	0	10
and_economic	2	3
louise	3	4
bruce_lee	22	25
depressive	3	7
gladiator	18	13
nightmares	6	1
adage	6	0
layered	5	33
the_jerry_springer_show	5	0
the_highest	8	18
melissa_joan_hart	3	15
teachers	3	2
complex	104	287
salaam_ishq	5	1
to_dispel	3	2
intertwined	2	10
gift	53	83
scarecrows	15	1
embodies	5	10
limitation	12	32
to_avenge	20	21
an_orphanage	9	3
'bout	6	4
and_brunette	2	3
medium	147	211
heartwarming	10	51
the_london_underground	5	1
adore	20	33
sinful	7	2
chuckling	5	1
meryl	4	5
bulging	6	1
contemplating	9	10
town	450	648
allen's	19	36
bogged	6	6
ex_machina	11	1
deservedly	9	23
stroke	22	30
dropped	70	49
speaks	87	90
henry_king	1	8
glancing	1	4
jacques	2	5
opera	179	151
dictated	2	6
myrtle	0	25
ultimately	227	236
satanic	17	12
nightmarish	13	29
pokemon	24	45
be_sacrificed	4	4
convention	42	67
n'dour	5	0
infomercial	14	0
emphasis	39	56
barbara_stanwyck	11	38
the_directors'	4	5
sherman	11	1
herschel	9	0
on_quest	3	6
the_sundance	2	3
husband	384	510
nell	15	1
the_seriousness	1	8
james_cagney	5	15
floundering	4	3
daria	6	21
dalton's	2	4
in_toronto	2	5
unified	2	3
paying	102	55
hughes	4	6
mcgregor	8	4
helmet	12	8
the_nastiest	2	4
helmer	2	8
producers	5	2
paul_lukas	5	15
guided	7	10
mother	531	665
goldblum's	4	2
except	696	383
scheduled	3	3
virginia	5	10
godard's	5	2
the_afi	1	6
the_bourne_supremacy	0	5
slowly_paced	3	3
the_caretaker	16	6
subdued	12	26
garner	17	9
brian_cox	3	11
jud	0	15
foxes	0	6
strongly	75	131
politics	91	107
tom's	12	9
unscathed	15	3
surgical	7	3
diluting	2	3
esther	3	26
induce	2	5
to_establish	9	18
soles	5	18
eulogy	2	5
trench	7	5
conflicted	3	12
rate	307	341
witless	19	4
andrews	1	40
pleasant	78	146
contrivance	17	9
the_government	10	12
gigi	0	10
the_continual	3	2
same_league	1	4
excursion	9	7
abandonment	4	9
imitation	57	38
arise	8	18
offspring	9	13
cleansing	2	7
paris_je_t'aime	2	5
environmentalist	5	2
argentina	5	12
argentine	0	5
eat	130	76
bigger	121	127
scratching	24	13
this_flop	5	0
james_arness	2	3
paradise	21	32
teach	92	108
bridget's	4	2
unhealthy	6	5
the_beatles	2	12
his_eyeball	4	1
$$	10	1
$5	20	7
$1	10	4
to_invest	2	3
self_absorbed	12	10
lackadaisical	4	1
niven	8	7
rapist	39	19
reckon	12	14
reunited	7	23
reunites	5	8
screenwriter	122	47
kim_novak	0	20
mraovich	6	0
and_forth	55	45
and_forty	2	4
aficionado	7	14
consciously	13	5
johnny_concho	2	3
slapped	34	16
creme	2	3
verisimilitude	5	3
meatball_machine	1	13
quaid	1	9
franklin	2	3
corinne	0	5
likeable	29	19
stewart's	5	29
mckenna	12	0
hogwash	3	4
repulsion	1	6
tori_spelling	5	0
ha_tendency	1	4
we're	296	201
to_mind	3	3
to_expand	13	13
departs	2	6
nasa	15	3
his_horizon	3	3
shanghai	5	13
ilias	5	0
materialism	4	8
kris	4	14
pushing	34	41
woefully	15	5
slater	21	0
the_triads	1	6
goldeneye	1	7
witchery	8	1
of_1970s	3	3
spying	7	6
villain	442	403
hadley	3	6
masks	0	8
martino	1	10
saturated	9	8
permanent	14	19
orange	26	10
defining	16	26
bumbling	28	40
profound	47	90
yanked	5	5
promptly	33	11
val	3	3
steamy	8	13
van_damme's	6	2
inmate	10	21
boring	1428	316
infectious	5	23
screeching	8	2
cohen	11	3
alienating	6	5
appallingly	14	1
heero	3	5
enlisting	0	6
brain	332	143
her_colleague	4	4
fantastically	5	23
poison_clan	0	6
embarrassment	80	12
probing	4	8
montmartre	0	7
hyde's	0	9
the_fridge	9	9
unconvincing	144	19
respect	240	281
the_dollar	5	2
literal	18	28
unspoken	3	10
errol_flynn	6	25
painted	45	43
painter	19	38
an_adulterous	3	3
bending	2	5
routinely	5	5
the_scene's	4	4
layering	4	2
smother	6	0
george_stevens	0	5
helpful	27	24
loser	118	65
loses	118	133
miner	6	31
obey	6	5
clark_kent	6	6
emotive	2	13
sandler	18	37
of_hot_dog'	5	0
in_panama	1	5
challenger	3	6
record	123	171
demonstrate	21	23
highlighted	5	22
strange_fruit	0	9
claire_danes	7	39
jewel	17	48
intentionally	40	34
foul	54	45
to_drown	8	7
aggression	15	13
the_nobel	5	0
the_edinburgh_film_festival	2	4
sinking	29	15
fargo	2	6
fur	18	17
couple's	9	4
thunder	10	4
to_be	7	3
olivier's	0	11
mexico_city	3	4
cocaine	19	14
american_idol	2	3
lord	83	108
the_briefest	2	4
tangled	4	7
stubby_kaye	0	10
despondent	4	1
wrought	8	14
trying	1473	980
thelma	4	10
the_birds	3	4
foundation	20	22
clarence	0	12
the_intestine	5	0
to_shove	2	3
infused	5	8
clarity	18	22
the_1800's	2	5
basketball	49	31
betrothed	1	7
director_sidney_lumet	1	5
pulse	13	16
susan	9	16
shower	95	46
an_atheist	7	0
runner	7	5
clint_eastwood	16	25
an_ounce	14	5
the_division	3	7
wells	21	34
camp	168	183
came	745	859
boogie	1	4
headline	9	15
paul_reubens	1	4
psychiatric	14	13
atomic	4	1
country	367	552
alternate	49	39
my_ear	4	1
hers	21	34
privilege	14	14
worker	107	153
worked	323	283
the_babysitter	3	8
an_energetic	0	5
congratulation	4	5
upscale	3	4
emphatic	4	3
jessica_alba	13	9
seen	3135	3277
seem	1129	1003
quirk	13	29
the_district_attorney	2	3
sebastian	24	1
exposition	46	21
filipino	11	1
wrap	50	61
inside	239	308
african_american	18	28
detracts	16	14
geezer	6	5
icing	8	10
amoral	3	3
rhonda_fleming	3	3
crony	9	5
fallon's	2	8
jeopardy	7	16
understanding	98	173
funded	12	2
logical	59	61
fake	325	93
crammed	9	5
angry	170	122
subjective	10	7
the_maxx	0	6
over_reliance	3	3
awesome	120	362
allowed	161	153
hog	6	5
revealed	123	133
avid	27	21
how	4620	4144
constitutes	9	8
distinctively	4	4
eraserhead	7	3
bumpy	3	3
scarred	14	8
the_rv	5	1
open	404	449
ripping	38	19
wrath	5	9
convent	8	10
bored	391	137
argument	88	66
'we	4	1
eyes_wide_shut	4	4
byrne	4	2
ironically	42	67
john_schlesinger	0	7
lawn	11	8
the_newspaper	4	8
saturday_night_live	23	18
assistant	62	45
artistically	12	18
ostensibly	20	16
panache	5	10
apparition	5	8
caring	73	84
brainwashing	3	6
concede	7	5
barbarian	7	12
centerpiece	2	12
the_raid	4	2
time_waster	13	1
barbed	2	9
and_fluffy	1	6
carface	3	19
on_log	2	3
unfinished	12	13
starving	2	3
around	1800	1557
deborah_kerr	8	1
mulder	3	3
running_man	0	8
the_monster	9	1
transformers	4	15
frenchman	7	13
legged	3	5
her	7090	9345
hey	208	129
bon_jovi	8	1
hee	14	0
heh	9	9
handsome	63	126
rescuing	10	5
johnny	29	58
borne	7	6
elvis	68	29
keanu	5	4
mask	117	97
mass	71	95
sin	58	59
welfare	5	10
chewing	28	13
maggie	13	14
population	52	60
on_table	4	2
ron_leibman	2	3
the_author	4	1
by_shooting	3	3
his_beloved	4	3
juliette_binoche	2	14
morgan	10	25
scott's	19	22
glowing	33	21
guttenberg	5	0
wallace's	1	5
'what	9	9
the_wilderness	12	23
dieing	5	1
laced	15	17
sensual	9	25
peretti	0	5
wry	4	17
sucker	41	24
prashant	2	3
speculate	5	9
sucked	177	58
nauseous	12	1
evil_doer	3	4
reduce	10	13
to_secure	2	3
demure	4	4
qualify	30	16
for_best_picture	2	11
warmly	4	9
satirical	27	29
rain	45	77
suffocating	3	7
tierney	2	20
black_clad	2	5
dragged	82	44
daphne_zuniga	5	6
competently	17	13
the_deer_hunter	0	9
zabriskie_point	2	17
nacho	4	2
potent	12	20
backfire	4	4
baring	5	1
to_carry	6	3
the_cousin	2	3
glitter	3	7
raced	2	4
hilariously	40	42
the_kiddy	4	4
premonition	4	5
kells	0	44
kelly	12	104
david_duchovny	5	14
suffering	118	127
entrenched	2	6
squandered	9	0
continue	136	163
fay_wray	6	2
bogayevicz	5	0
curious	122	112
upbringing	3	2
the_archaeologist	4	2
suit	204	143
elsewhere	76	50
slump	5	0
to_resist	8	13
up	6688	6044
us	413	530
um	23	16
un	87	49
uh	48	13
uk	87	107
uc	1	5
blue_monkey	12	0
picking	53	40
deviate	7	6
the_pacific	3	5
the_heartbreak	4	3
the_klingons	2	4
water_lilies	3	5
racy	6	10
race	170	216
rack	27	11
imply	10	2
hyde	5	38
polluting	5	1
eytan_fox	1	8
in_asia	9	6
piedras	0	5
screech	8	4
ravishing	5	6
holmes	11	46
tarantino	22	12
crosby	4	8
bush	63	29
humorless	13	4
in_trance	3	4
in_germany	4	4
hauser	1	5
delay	15	10
fitz	6	0
tomato	50	3
backup	8	2
chosen	83	101
the_ring	10	15
newman	4	8
la_notte	2	5
legendary	40	92
minimalist	7	9
meth	5	1
hilarious	338	569
so_richly	3	2
the_crater_lake_monster	5	0
bothered	133	50
staggered	3	2
cobweb	3	6
prank	37	25
toshiro_mifune	4	1
beggar	17	6
gently	5	24
gentle	19	89
lila	2	13
lewis's	4	5
accuracy	35	46
mechanical	27	47
decade	159	238
disillusion	4	1
noir	62	308
should	2821	2069
the_celestial	4	6
disappointingly	9	1
pistol	24	17
ends	4	6
english_countryside	2	5
burakov	0	10
st_john	6	4
rhoda	0	6
patented	2	3
mannequin	9	4
zane's	2	4
spain	29	38
demanded	6	2
matthew	9	5
the_sens	2	3
franco's	5	0
fascinate	0	7
roeg's	1	8
checking	55	76
inexperienced	19	14
breakout	4	6
blowing	39	39
naff	5	2
left_behind	15	3
tape_recorder	5	1
the_dominant	1	4
jeffrey_demunn	1	5
venezuelan	3	5
	45	26
taciturn	3	7
	6	0
	579	652
	20	32
johnny_yuma	0	8
an_urgent	1	4
fenton	0	13
½	5	2
irish	49	78
unsavory	4	7
misty_mundae	6	0
desirable	5	7
bike	28	25
fondly	6	14
a_macy's	0	5
monotonous	21	0
bubbling	2	3
gackt	2	33
in_south_america	5	2
hindsight	6	10
the_cookbook	0	5
the_lost_world	4	5
barbara_bel_geddes	0	6
swordplay	2	13
agony	27	20
rookie	15	20
wide_berth	8	1
fever	16	25
after	3572	3453
haste	4	4
infested	12	6
japan	89	143
bombing	12	11
highlights	5	4
awfulness	11	1
workable	4	3
rocky	22	24
lifted	39	26
on_ifc	2	4
mike_hammer	4	4
hogan	7	10
mourning	13	18
created	215	296
creates	59	169
thick	47	41
haines	0	12
happily	51	83
scenes	26	18
navigate	3	5
the_dvd's	4	7
the_referee	3	4
channel_surfing	2	4
bimbo	12	4
dopey	20	9
covering	19	23
wannabe	77	27
love_actually	2	3
thought_provoking	4	19
femme_fatale	11	28
by_default	6	2
topical	8	6
condemned	9	20
fest	103	23
property	41	43
cathartic	8	5
launched	16	17
the_brightest	4	10
episodic	11	14
chen's	3	3
hispanic	10	5
contact	66	60
gods	12	9
provokes	2	11
the_subject	3	8
retread	12	5
provoked	10	4
reciting	3	2
paul_anderson	1	5
beating	73	54
to_devote	3	3
mutated	13	1
special_edition	1	5
true	776	1384
jack_palance	9	19
john_wayne	18	39
topper	6	2
motorcycle_diaries	0	5
loyal	26	36
charley	1	5
charles	30	17
cusack's	9	12
intricately_plotted	0	5
woven	8	24
demille	5	32
curse	77	49
havoc	33	17
wolfe	4	1
ray_liotta	8	10
love_triangle	9	13
radio_announcer	0	5
prove	112	88
ambiguity	17	40
repentance	0	6
commissioned	6	7
car	816	540
cat	240	226
can	5354	5339
cam	16	7
cal	3	29
into_lake	3	2
benny	1	6
culmination	4	7
directing	360	268
happen	560	457
stallone	15	25
cary	2	4
ominous	24	25
card	98	65
care	938	601
british	280	378
the_40's	2	7
stevens	10	4
truthfully	7	5
checked	45	32
the_europeans	2	3
'the_return'	5	0
by_ennio_morricone	3	2
troublesome	7	6
of_bread	2	3
price	87	124
humdrum	5	7
rambling	24	11
squalid	2	4
quickie	13	2
james_mason	4	7
blame	229	87
redd_foxx	1	4
aura	2	10
jerky	19	9
cesspool	5	0
police_story	0	25
alcoholic	29	33
evening	91	137
the_elusive	4	2
enchanting	4	40
my_rating	3	3
toby	5	5
the_blooper	3	3
tobe	4	2
gwyneth_paltrow	16	20
ambitious	49	63
the_dying	4	2
an_ultra	3	3
bless	11	15
unease	7	2
uneasy	13	21
wolf	56	21
timothy	1	4
is_chased	3	4
o'sullivan	3	4
removing	13	5
of_equality	4	1
poirot	1	8
jafar	1	5
seagal	87	0
sadness	16	94
samuel_jackson	5	1
the_lamb	2	4
pickford	2	22
seberg	8	0
skeleton	24	10
govinda	19	13
be_honest	3	5
francis_ford_coppola	3	3
credit's	3	2
attacker	1	6
loose	128	115
selective	4	3
contains	170	235
inflicts	3	3
yuck	17	2
stylistic	7	6
instrumental	4	18
bloodless	13	9
haiku_tunnel	8	0
invasion	27	17
the_fallen	4	3
crafty	3	10
help	951	1211
don_juan	5	1
held	166	195
the_incident	2	5
ya	50	30
you've	355	324
police_inspector	3	4
in_belgium	8	0
surrounded	75	59
the_diving	0	6
the_ethic	3	2
kung	39	89
scheme	56	69
late_20	4	1
albert_brooks	7	1
weapon	155	126
applauded	7	15
defends	2	6
experienced	87	95
an_imaginary	3	2
heath_ledger	10	5
popularity	18	17
greenaway's	10	0
usual	343	465
perseverance	1	8
the_carrier	3	3
kryptonite	8	1
hardened	9	20
cartoon_network	7	4
alexander	2	22
withdrawal	4	1
the_bewildered	1	4
the_shaft	3	2
winchester	3	27
the_accused	3	7
jeff	20	56
forbes	3	8
on_ranch	3	2
loom	1	7
look	3649	2690
loot	5	3
loos	9	8
loop	10	7
danes	15	9
ready	160	157
his_parole	0	5
adrift	5	2
chore	32	17
chord	5	19
is_kidnapped	5	1
jerry's	1	6
the_boundary	9	14
soliloquy	5	5
the_unrated	1	5
dialouge	5	4
her_aunt's	1	5
lingers	8	10
describing	25	29
minimal	74	38
ache	4	6
predictability	19	19
entailed	1	4
nonsense	195	75
manufacture	1	4
apropos	3	5
psychopath	35	31
psyche	11	26
psycho	117	95
suite	8	3
poke	27	28
no_explanation	6	1
meandering	38	11
wig	51	24
win	250	357
worthy	184	165
wit	102	151
connery	14	5
serviceable	13	9
conquers	5	3
renny_harlin's	3	3
to_endear	4	1
val_kilmer	4	13
doesnt	6	13
in_defense	2	3
predilection	5	0
shaking	33	15
serbia	6	6
explores	8	60
completely	1022	640
shrew	4	2
shred	33	6
shrek	11	18
precisely	33	42
howler	6	1
the_obligatory	15	5
truck	101	62
expires	1	4
camper	14	16
from_outer_space	15	1
hart's	1	5
on_collision	3	2
steve_biko	0	11
based	635	759
miniseries	18	44
yellow	29	28
the_neck	7	4
chandu	2	3
comparable	12	25
the_mind's	2	6
keitel	7	2
sara	5	9
kingpin	1	6
memorized	5	7
jerry_mouse	0	11
mythology	24	21
swinging	22	20
strange	422	452
unconventional	12	30
the_machinery	3	4
attila	0	5
by_introducing	7	3
'you	7	7
appreciative	3	9
olympia_dukakis	1	13
bundle	4	5
to_disguise	16	5
tongue	70	86
from_seattle	3	2
washington	30	57
artemisia	11	20
paean	3	2
the_ref	0	8
baker	6	17
eric	22	41
to_gauge	3	2
persistent	3	12
simpson	11	7
the_service	3	4
dukes	29	7
the_sexiest	4	10
graced	4	12
the_camera's	1	4
katina_paxinou	1	5
being_chased	14	4
wavering	1	4
kathy_long	5	0
labyrinthine	3	7
